match_id,venue,batting_team,bowling_team,ball_number,runs_off_bat,extras,player_dismissed
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.1,1,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.2,0,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.3,4,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.4,1,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.5,0,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.6,2,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1.1,6,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1.2,1,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1.3,0,0,Rohit Sharma
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1.4,1,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1.5,4,0,
1001,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,1.6,0,1,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.1,0,1,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.2,2,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.3,1,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.4,4,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.5,0,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.6,1,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.1,1,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.2,6,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.3,0,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.4,0,0,Faf du Plessis
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.5,2,0,
1002,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,1.6,1,0,
